concat,invoice_number,sku,order_number,bol,shortage,damage,return,overage,net_shortage,customer_sign,carrier_sign,subject_to_count,pod_found
9.11E+15,9111799852,368607,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,368656,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,371073,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,371603,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,372053,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,381411,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,383559,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,383560,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,383590,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,383591,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+17,9111799852,36488000,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109139138,930815,110327195,6018652871,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+13,9109080668,4406,110326288,6019072369,0,0,0,0,0,Yes,Yes,No,Yes
9109080668930299NS,9109080668,930299NS,110326288,6019072369,0,0,0,0,0,Yes,Yes,No,Yes
9109080668930700NS,9109080668,930700NS,110326288,6019072369,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,383592,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9109080668930715NS,9109080668,930715NS,110326288,6019072369,0,0,0,0,0,Yes,Yes,No,Yes
9109080668930725NSB,9109080668,930725NSB,110326288,6019072369,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+17,9111799852,36490200,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
910913326129900-404,9109133261,29900-404,110327195,6022894777,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111799852,394910,47037,6028249965,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109133261,260103,110327195,6022894777,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109133261,930415,110327195,6022894777,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109133261,930700,110327195,6022894777,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109133261,930715,110327195,6022894777,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111803776,671934,19711,6028289289,0,0,0,0,0,No,No,No,Yes
9.11E+15,9109133261,930800,110327195,6022894777,0,0,0,0,0,Yes,Yes,No,Yes
9111936901ST218101,9111936901,ST218101,21502,6028464550,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110158021,326895,4475766968,6024617033,15,0,0,0,15,Yes,Yes,No,Yes
9.11E+15,9109763363,309657,1077292,6024283282,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110724708,364957,250125,6026162581,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111160991,256040,PR3164259,6027007856,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111973313,930700,51566,6028540138,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110809243,320109,2278841163,6026345770,0,0,0,0,0,Yes,Yes,No,Yes
9109431651328512Â ,9109431651,328512Â ,4421405881,6023659928,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109431651,328506,4421405881,6023659928,0,0,0,0,0,Yes,Yes,No,Yes
9109431651320749Â ,9109431651,320749Â ,4421405881,6023659928,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9109431651,320550,4421405881,6023659928,0,0,0,0,0,Yes,Yes,No,Yes
9110880824320119Â ,9110880824,320119Â ,7221799184,6026501613,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110880824,320616,7221799184,6026501613,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110851313,320119,7221799106,6026416785,0,0,0,0,0,Yes,Yes,No,Yes
9110851313328418Â Â ,9110851313,328418Â Â ,7221799106,6026416785,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111973313,930715,51566,6028540138,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110427925,367861,5.20E+14,6025598914,0,0,0,0,0,No,Yes,No,Yes
9110688171,9110688171,,55822834,6026131624,0,0,0,0,0,No,Yes,No,Yes
9110344574,9110344574,,PR2987494,6025469613,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9109165801,326895,4125940665,326895,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9110556653,320119,6671409095,6025821796,0,0,0,0,0,No,Yes,No,Yes
9.11E+17,9110483384,30654778,4515597121,6025677285,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111249049,256082,4516176721,6027090679,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111973313,930815,51566,6028540138,0,0,0,0,0,Yes,Yes,No,Yes
9110019622DYNDTC5081B,9110019622,DYNDTC5081B,4515046128,6024841971,0,0,0,0,0,Yes,Yes,No,Yes
9110019622DYNDTC5077,9110019622,DYNDTC5077,4515046128,6024841971,0,0,0,0,0,Yes,Yes,No,Yes
9110019622DYNDTN0512,9110019622,DYNDTN0512,4515046128,6024841971,0,0,0,0,0,Yes,Yes,No,Yes
9110019622DYNDTN1002,9110019622,DYNDTN1002,4515046128,6024841971,0,0,0,0,0,Yes,Yes,No,Yes
9110019622DYNDTN1529,9110019622,DYNDTN1529,4515046128,6024841971,0,0,0,0,0,Yes,Yes,No,Yes
9110019622DYNDTN2516,9110019622,DYNDTN2516,4515046128,6024841971,0,0,0,0,0,Yes,Yes,No,Yes
9109142357930815NSB,9109142357,930815NSB,686020645,6023083959,5,0,0,0,5,Yes,Yes,No,Yes
9.11E+15,9111245505,364956,4516156400,6027171323,0,0,0,0,0,Yes,Yes,No,Yes
9110413123,9110413123,,PR2929912,,0,0,0,0,0,No,No,No,Yes
9110697915,9110697915,,C5164616STF,4641308221,0,0,0,0,0,Yes,Yes,Yes,Yes
9111345605,9111345605,,C5440835ROA,886521252,0,0,0,0,0,Yes,Yes,Yes,Yes
9111437671,9111437671,,4531493958,59474632,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111117470,221780,PR3149392,7115401697,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111372483,221283,PR3215868,7115538128,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111723040,320122,8183875126,6028003088,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111576496,328418,8155962183,6027695981,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112005397,256082,33241630,6028630005,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112150911,305054,33436732,Multiple,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112150911,306610,33436732,Multiple,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112150911,306615,33436732,Multiple,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112150911,306617,33436732,Multiple,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112150911,306618,33436732,Multiple,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112156325,305195,33443520,6028915790,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112156325,367283,33443520,6028915790,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112156325,367856,33443520,6028915790,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112156325,381423,33443520,6028915790,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112156325,381512,33443520,6028915790,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111669927,302832,8149898242,6028042142,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9111550936,515060,8113777369,Multiple,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111761743,306414,8160825349,Multiple,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111603562,515003,8110797098,6027742086,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111648970,515003,8165981732,6027954187,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111424111,320119,291012609,6027556004,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111315345,382612,22001068,6027115265,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112008151,256038,33278584,6028663915,0,0,0,0,0,No,No,No,Yes
9.11E+15,9112037565,256045,33307869,6028664886,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111195763,306546,8155951368,6027028873,0,0,0,0,0,Yes,Yes,No,Yes
9.10E+15,9100599621,306575,12062,6026338271,0,0,0,0,0,Yes,No,No,Yes
9.10E+15,9100591429,326910,41671,6026015954,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9111389448,324911,8149892836,6027434267,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111389448,328440,8149892836,6027434267,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111389448,320122,8149892836,6027434267,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111389448,320550,8149892836,6027434267,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111973313,930825,51566,6028540138,0,0,0,0,0,Yes,Yes,No,Yes
9112024495MP5301-C,9112024495,MP5301-C,31139,6028402961,0,0,0,0,0,Yes,Yes,No,Yes
9.10E+15,9100597728,305211,36053,Multiple,0,0,0,0,0,No,NO,No,Yes
9.11E+15,9111989897,309628,8144745019,6026600797,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111831712,320882,8165987326,6028318862,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111831712,320883,8165987326,6028318862,0,0,0,0,0,No,No,No,Yes
9.11E+15,9112119747,309575,33232255,6028868055,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9112119747,382523,33232255,6028868055,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111279253,306546,8110788422,6027209862,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111424438,328466,121014912,6027339753,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111424438,328203,121014912,6027339753,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111374559,329515,141009406,6025918282,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111374559,320122,141009406,6025918282,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111555340,329515,161018032,6027764084,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111594947,320550,281016000,6027795619,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111451075,305198,8113775062,6027495794,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111451075,515060,8113775062,6027495794,0,0,0,0,0,Yes,Yes,No,Yes
9112134365MFS137,9112134365,MFS137,33410809,6028837251,0,0,0,0,0,NO,NO,NO,Yes
9112134365MP1000-C,9112134365,MP1000-C,33410809,6028837251,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9111889725,260100,33112143,6028408390,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9111697408,320550,8183875741,6028056857,0,0,0,0,0,Yes,Yes,NO,Yes
9.11E+15,9112165869,385108,33261414,6028880481,0,0,0,0,0,Yes,Yes,NO,Yes
9.11E+15,9112119742,305902,33131956,6028827664,0,0,0,0,0,Yes,Yes,NO,Yes
9.11E+15,9112119742,309575,33131956,6028827664,0,0,0,0,0,Yes,Yes,NO,Yes
9.11E+19,9110673025,1727170105,8145878654,Multiple,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9110673025,305200,8145878654,Multiple,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9111695675,309628,8112678031,6028005537,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,261181,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,231748,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,230725,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,231149,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,231590,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,231727,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9112128362,231729,33411330,6028769784,0,0,0,0,0,NO,NO,NO,Yes
9.11E+15,9111332117,320119,8126767205,6027343430,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9111241862,326895,8195937508,6027180054,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9111241862,329515,8195937508,6027180054,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9110630108,305200,8149874919,6026013639,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110630109,305200,8149875591,6026017711,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111180901,320550,8195936022,6027088801,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9110637194,305200,8115867656,6025990144,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111869713,367815,PR3335258,7115778688,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111996773,220099,PR3368600,7115864649,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111996773,220146,PR3368600,7115864649,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111996773,220215,PR3368600,7115864649,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111522511,367841,PR3262125,7115613594,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111512411,363706,PR3258283,7115604847,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111918390,367290,PR3349095,7115821217,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111918390,301033,PR3349095,7115821217,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111877475,220518,PR3345864,7115802180,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111630198,442021,PR3326048,7115672555Â ,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111785290,220244,PR3335236,7115757337,0,0,0,0,0,Yes,Yes,No,Yes
9111955082FP-23-AD008,9111955082,FP-23-AD008,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9111955082LH-0029YN,9111955082,LH-0029YN,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9111955082LH-0031,9111955082,LH-0031,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9111955082LH-0031YN,9111955082,LH-0031YN,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9111955082LH-0032,9111955082,LH-0032,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9111955082LH-0032YN,9111955082,LH-0032YN,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9111955082VPPCSP,9111955082,VPPCSP,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111955082,132015,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111955082,632034,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111955082,651910,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111955082,652010,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111955082,672034,33206039,6028508963,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111803969,256045,33032328,6028212794,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9112119739,302995,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,303345,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305017,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305127,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305195,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305217,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305219,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305489,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305764,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305787,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,305829,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,306610,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,363083,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367203,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367281,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367283,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367298,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367856,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367861,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,367960,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,368607,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,371073,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,371163,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,372053,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9112119739,383313,33395621,6028507943,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9111665552,367962,32806698,Multiple,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,326895,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,328418,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,328438,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,328203,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,320109,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,329515,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,328466,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,320122,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,320574,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,324906,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,320749,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111664662,320550,8138935415,6028040817,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111905714,320550,8115904997,6028445692,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111772241,306546,8163638036,6028109289,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9112030133,256041,33262367,6028700606,0,0,0,0,0,Yes,No,No,Yes
9.11E+15,9111973459,305837,8110805226,6028555135,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111612709,324911,42019241,6027934726,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111631290,306546,281017816,6027942133,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111631290,306547,281017816,6027942133,0,0,0,0,0,Yes,Yes,Yes,Yes
9.11E+15,9111681718,515100,2201004936,6028049440,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111681718,309646,2201004936,6028049440,0,0,0,0,0,No,Yes,No,Yes
911168171810012241-0500,9111681718,10012241-0500,2201004936,6028049440,0,0,0,0,0,No,Yes,No,Yes
91116817200010012241-0500,9111681720,0010012241-0500,2201004900,6028060272,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111681720,305614,2201004900,6028060272,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111681720,309646,2201004900,6028060272,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111681720,381523,2201004900,6028060272,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111681720,305196,2201004900,6028060272,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111441226,323487,281011647,6027520536,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111441226,320109,281011647,6027520536,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111441226,328438,281011647,6027520536,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111441226,329515,281011647,6027520536,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111441226,320550,281011647,6027520536,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792254,326895,371024115,6028274717,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792254,320119,371024115,6028274717,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792254,328431,371024115,6028274717,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792254,329515,371024115,6028274717,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792252,302832,371024203,6028069160,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792252,306414,371024203,6028069160,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9111792252,305195,371024203,6028069160,0,0,0,0,0,No,Yes,No,Yes
9.11E+16,9112060762,5626200,60724,6028757673,1,0,0,0,1,Yes,No,No,Yes
9.11E+15,9112078863,220531,54813,6028740324,6,0,0,0,6,Yes,Yes,No,Yes
9.11E+15,9110112127,305328,4515234636,6024943849,12,0,0,0,12,Yes,No,No,Yes
9111551276IVNS001,9111551276,IVNS001,110372089,6027665896,1,0,0,0,1,No,No,No,Yes
9.11E+15,9111933480,305918,479110,7115831187,13,0,0,0,13,Yes,Yes,No,Yes
9.11E+15,9111704909,220099,PR3304661,7115716715,40,0,0,0,40,Yes,Yes,No,Yes
9.11E+15,9111704909,220105,PR3304661,7115716715,22,0,0,0,22,Yes,Yes,No,Yes
9.11E+15,9111704909,220135,PR3304661,7115716715,13,0,0,0,13,Yes,Yes,No,Yes
9.11E+15,9111704909,220214,PR3304661,7115716715,10,0,0,0,10,Yes,Yes,No,Yes
9.11E+15,9111704909,220215,PR3304661,7115716715,17,0,0,0,17,Yes,Yes,No,Yes
9.11E+15,9111704909,220217,PR3304661,7115716715,5,0,0,0,5,Yes,Yes,No,Yes
9.11E+15,9111704909,220246,PR3304661,7115716715,40,0,0,0,40,Yes,Yes,No,Yes
9.11E+15,9110019152,231748,PR2924232,6024840469,7,0,0,0,7,Yes,Yes,Yes,Yes
9111636313PIC0220 ,9111636313,PIC0220,463370,6028002302,9,0,0,0,9,No,Yes,No,Yes
9.11E+15,9111382640,762165,PR3225191,6027423834,1,0,0,0,1,No,No,No,Yes
9.11E+15,9111944434,365985,PR3358966,7115833996,36,0,0,0,36,Yes,Yes,No,Yes
9.11E+15,9111785932,446255,PR3326046,7115772745,5,0,0,0,5,Yes,Yes,No,Yes
9.11E+15,9111785932,231694,PR3326046,7115772745,1,0,0,0,1,Yes,Yes,No,Yes
9.11E+15,9111785932,231727,PR3326046,7115772745,5,0,0,0,5,Yes,Yes,No,Yes
9.11E+15,9112089807,367815,PR3390901,6028363079,12,0,0,0,12,Yes,Yes,Yes,Yes
9109931488930725NSB,9109931488,930725NSB,110341549,6024618356,146,0,0,0,146,Yes,No,No,Yes
9.11E+15,9111984202,367863,PR3367499,6028584363,11,0,0,0,11,No,Yes,No,Yes
9.11E+15,9112000934,362761,PR3373244,6028590840,8,0,0,0,8,No,Yes,Yes,Yes
9111803151IVNS005 ,9111803151,IVNS005,110378631,6028288069,18,0,0,0,18,No,No,No,Yes
9.11E+15,9110703632,328506,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,324909,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,328438,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,328512,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,324912,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,320749,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,328468,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,324911,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,328418,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,320550,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,320109,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110703632,320119,4421409487,6025808497,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9111263993,320550,6129710232,6027227539,0,0,0,0,0,No,No,No,Yes
9.11E+15,9111263993,320617,6129710232,6027227539,0,0,0,0,0,No,No,No,Yes
9.11E+15,9110699459,256082,21746101,6026068668,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+13,9110815043,4406,73559,6026388107,0,0,0,0,0,No,Yes,No,Yes
91108150434412A,9110815043,4412A,73559,6026388107,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9110815043,930415,73559,6026388107,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9110815043,930700,73559,6026388107,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9110815043,930815,73559,6026388107,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9110815043,930825,73559,6026388107,0,0,0,0,0,No,Yes,No,Yes
9.11E+15,9110759309,256082,YB20,6026203449,0,0,0,0,0,Yes,Yes,No,Yes
9.11E+15,9110914283,326895,C5258986HUD,6026454018,4,0,0,0,4,Yes,Yes,No,Yes
9.11E+15,9110914283,329412,C5258986HUD,6026454018,1,0,0,0,1,Yes,Yes,No,Yes
9.11E+15,9110914283,320550,C5258986HUD,6026454018,11,0,0,0,11,Yes,Yes,No,Yes
9.11E+15,9110914283,305935,C5258986HUD,6026454018,2,0,0,0,2,Yes,Yes,No,Yes
9.11E+15,9110914283,323487,C5258986HUD,6026454018,2,0,0,0,2,Yes,Yes,No,Yes
9.11E+15,9110914283,328203,C5258986HUD,6026454018,2,0,0,0,2,Yes,Yes,No,Yes
9.11E+15,9110914283,320749,C5258986HUD,6026454018,1,0,0,0,1,Yes,Yes,No,Yes
9.11E+15,9110914283,328411,C5258986HUD,6026454018,2,0,0,0,2,Yes,Yes,No,Yes
9.11E+15,9110914283,328466,C5258986HUD,6026454018,5,0,0,0,5,Yes,Yes,No,Yes
9.11E+15,9110914283,324909,C5258986HUD,6026454018,1,0,0,0,1,Yes,Yes,No,Yes
9.11E+15,9110914283,324911,C5258986HUD,6026454018,1,0,0,0,1,Yes,Yes,No,Yes
9.11E+15,9110914283,324912,C5258986HUD,6026454018,2,0,0,0,2,Yes,Yes,No,Yes
9.11E+15,9110914283,328418,C5258986HUD,6026454018,3,0,0,0,3,Yes,Yes,No,Yes
9.11E+15,9110914283,328468,C5258986HUD,6026454018,2,0,0,0,2,Yes,Yes,No,Yes
9.11E+15,9110914283,320119,C5258986HUD,6026454018,19,0,0,0,19,Yes,Yes,No,Yes
9.11E+15,9110914283,320109,C5258986HUD,6026454018,13,0,0,0,13,Yes,Yes,No,Yes
